project,vendor,slice,metric,n,q25,median,q75,p90,mean,n_units
agentsight,codex,middle,recent_reedit_share,32,0.11029411764705882,0.31,0.4726190476190476,0.5,0.29651614576627333,32
agentsight,codex,middle,edit_calls_per_path,27,1.4546850998463903,2.245614035087719,2.9885057471264367,4.159477124183007,2.5636150112045617,27
agentsight,codex,middle,paths_per_edit_call,32,1.0,1.0,1.0974264705882353,1.6621428571428578,1.1194621346569211,32
agentsight,codex,middle,patch_lines_median,32,8.75,17.0,23.625,32.800000000000004,39.5625,32
agentsight,codex,middle,edit_share,52,0.0,0.04040816326530612,0.15818515052253937,0.2096287229702162,0.08257847723109289,52
agentsight,codex,middle,tool_read_share,52,0.0,0.0,0.0,0.0,0.0,52
agentsight,codex,middle,tool_edit_share,52,0.0,0.04040816326530612,0.15818515052253937,0.2096287229702162,0.08258569057288989,52
agentsight,codex,middle,tool_shell_share,52,0.7843463302752294,0.8228021978021978,0.9384191176470589,1.0,0.8477770488738425,52
agentsight,codex,middle,tool_network_share,52,0.0,0.0,0.0,0.0,2.1640025390963125e-05,52
agentsight,codex,middle,tool_plan_share,52,0.0,0.0,0.00762961966906821,0.024824130400873497,0.008658091412538874,52
agentsight,codex,middle,tool_subagent_share,52,0.0,0.0,0.00952088452088452,0.04326073619631899,0.013288853603289349,52
agentsight,codex,middle,tool_tool_share,52,0.0,0.0,0.0773840885142255,0.1335754716981132,0.047668675512048515,52
agentskill-observability-paper,claude,early,repeat_read_share,4,0.775,0.8452380952380952,0.8803571428571428,0.9221428571428572,0.8101190476190476,4
agentskill-observability-paper,claude,early,reread_call_share,4,0.775,0.8452380952380952,0.8803571428571428,0.9221428571428572,0.8101190476190476,4
agentskill-observability-paper,claude,early,failure_share,4,0.04847464987514928,0.05684822845055526,0.07338709677419356,0.08935483870967743,0.06501351819878756,4
agentskill-observability-paper,claude,early,resolved_failure_share,4,0.04847464987514928,0.05684822845055526,0.07338709677419356,0.08935483870967743,0.06501351819878756,4
agentskill-observability-paper,claude,early,observed_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,early,recent_reedit_share,4,0.5,0.6833333333333333,0.7206521739130435,0.7578260869565218,0.5373188405797101,4
agentskill-observability-paper,claude,early,edit_calls_per_path,4,2.5,4.0,6.625,9.55,5.125,4
agentskill-observability-paper,claude,early,paths_per_edit_call,4,1.0,1.0,1.0,1.0,1.0,4
agentskill-observability-paper,claude,early,patch_lines_median,0,,,,,,0
agentskill-observability-paper,claude,early,edit_share,4,0.1663934426229508,0.1910364886303543,0.19483016449476606,0.19713736381115146,0.17018711848736257,4
agentskill-observability-paper,claude,early,tool_read_share,4,0.2729345347953534,0.40749839777825253,0.5379032258064516,0.6351612903225806,0.4033393628235525,4
agentskill-observability-paper,claude,early,tool_edit_share,4,0.19592808038075094,0.19836065573770492,0.20794701986754968,0.22225165562913907,0.2055144445105957,4
agentskill-observability-paper,claude,early,tool_shell_share,4,0.12096774193548387,0.1708090957165521,0.22464987514927803,0.3044294864835523,0.17480852136820982,4
agentskill-observability-paper,claude,early,tool_network_share,4,0.004966887417218543,0.01944029053621021,0.14919354838709678,0.35967741935483877,0.1347201452681051,4
agentskill-observability-paper,claude,early,tool_plan_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,early,tool_subagent_share,4,0.018442622950819672,0.028851373357941593,0.04902798547318949,0.07767571031830806,0.03861923506606757,4
agentskill-observability-paper,claude,early,tool_tool_share,4,0.024193548387096774,0.03599658192693869,0.05480132450331126,0.08192052980132453,0.04299829096346935,4
agentskill-observability-paper,claude,late,repeat_read_share,4,0.9852941176470589,1.0,1.0,1.0,0.9852941176470589,4
agentskill-observability-paper,claude,late,reread_call_share,4,0.9852941176470589,1.0,1.0,1.0,0.9852941176470589,4
agentskill-observability-paper,claude,late,failure_share,4,0.02913223140495868,0.04646799116997792,0.06970198675496689,0.08788079470198676,0.05236622698994764,4
agentskill-observability-paper,claude,late,resolved_failure_share,4,0.02913223140495868,0.04646799116997792,0.06970198675496689,0.08788079470198676,0.05236622698994764,4
agentskill-observability-paper,claude,late,observed_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,late,recent_reedit_share,4,0.49,0.6214285714285714,0.7321428571428572,0.8928571428571429,0.6007142857142858,4
agentskill-observability-paper,claude,late,edit_calls_per_path,4,2.5999999999999996,11.4,21.25,23.5,12.45,4
agentskill-observability-paper,claude,late,paths_per_edit_call,4,0.58,0.85,1.0,1.0,0.73,4
agentskill-observability-paper,claude,late,patch_lines_median,0,,,,,,0
agentskill-observability-paper,claude,late,edit_share,4,0.24867549668874173,0.3390619013737617,0.4265840220385675,0.450633608815427,0.3361976173535475,4
agentskill-observability-paper,claude,late,tool_read_share,4,0.225,0.27796143250688704,0.3361474467735756,0.42055169394121833,0.28318601426668855,4
agentskill-observability-paper,claude,late,tool_edit_share,4,0.3183774834437086,0.368863225877073,0.4265840220385675,0.450633608815427,0.37609827960520315,4
agentskill-observability-paper,claude,late,tool_shell_share,4,0.18973509933774835,0.23636363636363636,0.3545454545454545,0.5018181818181818,0.3079169175195665,4
agentskill-observability-paper,claude,late,tool_network_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,late,tool_plan_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,late,tool_subagent_share,4,0.012396694214876033,0.018198237644354444,0.0315673289183223,0.05262693156732893,0.02576578548884389,4
agentskill-observability-paper,claude,late,tool_tool_share,4,0.0,0.004132231404958678,0.01116523452465656,0.01638662361118713,0.007033003119697882,4
agentskill-observability-paper,claude,middle,repeat_read_share,4,0.975,1.0,1.0,1.0,0.975,4
agentskill-observability-paper,claude,middle,reread_call_share,4,0.975,1.0,1.0,1.0,0.975,4
agentskill-observability-paper,claude,middle,failure_share,4,0.025,0.04559228650137741,0.09338842975206613,0.1573553719008265,0.0727961432506887,4
agentskill-observability-paper,claude,middle,resolved_failure_share,4,0.025,0.04559228650137741,0.09338842975206613,0.1573553719008265,0.0727961432506887,4
agentskill-observability-paper,claude,middle,observed_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,middle,recent_reedit_share,4,0.6,0.7613636363636364,0.8295454545454546,0.9318181818181819,0.6681818181818182,4
agentskill-observability-paper,claude,middle,edit_calls_per_path,4,4.25,5.642857142857142,8.714285714285715,13.085714285714287,7.321428571428571,4
agentskill-observability-paper,claude,middle,paths_per_edit_call,4,0.8625,1.0,1.0,1.0,0.8625,4
agentskill-observability-paper,claude,middle,patch_lines_median,0,,,,,,0
agentskill-observability-paper,claude,middle,edit_share,4,0.25986536040720265,0.34569536423841063,0.43333333333333335,0.49333333333333335,0.34750332950212537,4
agentskill-observability-paper,claude,middle,tool_read_share,4,0.3183774834437086,0.34558498896247236,0.4051652892561983,0.4744628099173554,0.37795778373743455,4
agentskill-observability-paper,claude,middle,tool_edit_share,4,0.2722620546220787,0.4123620309050773,0.55,0.58,0.4099000237170014,4
agentskill-observability-paper,claude,middle,tool_shell_share,4,0.1,0.14917355371900826,0.2315417875321548,0.2912922117016037,0.1823682338131465,4
agentskill-observability-paper,claude,middle,tool_network_share,4,0.0,0.0,0.002066115702479339,0.005785123966942151,0.002066115702479339,4
agentskill-observability-paper,claude,middle,tool_plan_share,4,0.0,0.0,0.0,0.0,0.0,4
agentskill-observability-paper,claude,middle,tool_subagent_share,4,0.0,0.013245033112582781,0.0322642438837502,0.04265776366920257,0.019019210771167423,4
agentskill-observability-paper,claude,middle,tool_tool_share,4,0.0,0.004132231404958678,0.012820863663729407,0.021022385200591104,0.008688632258770729,4
bpf-developer-tutorial,claude,early,repeat_read_share,10,0.0,0.07692307692307693,0.11458333333333333,0.4182072829131652,0.1250134669252316,10
bpf-developer-tutorial,claude,early,reread_call_share,10,0.0,0.07692307692307693,0.11458333333333333,0.4182072829131652,0.1250134669252316,10
bpf-developer-tutorial,claude,early,failure_share,10,0.0,0.0,0.07692307692307693,0.16499999999999995,0.05525641025641026,10
bpf-developer-tutorial,claude,early,resolved_failure_share,10,0.0,0.0,0.07692307692307693,0.16499999999999995,0.05525641025641026,10
bpf-developer-tutorial,claude,early,observed_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,early,recent_reedit_share,5,0.25,0.8,0.8571428571428571,0.9,0.5671428571428572,5
bpf-developer-tutorial,claude,early,edit_calls_per_path,5,2.0,5.0,7.0,11.200000000000001,5.8,5
bpf-developer-tutorial,claude,early,paths_per_edit_call,5,1.0,1.0,1.0,1.0,1.0,5
bpf-developer-tutorial,claude,early,patch_lines_median,0,,,,,,0
bpf-developer-tutorial,claude,early,edit_share,10,0.0,0.05128205128205128,0.3,0.4486519607843137,0.16224170437405733,10
bpf-developer-tutorial,claude,early,tool_read_share,10,0.5785714285714285,0.6205128205128205,0.76875,0.85,0.67450522516699,10
bpf-developer-tutorial,claude,early,tool_edit_share,10,0.0,0.05128205128205128,0.3,0.4486519607843137,0.16224170437405733,10
bpf-developer-tutorial,claude,early,tool_shell_share,10,0.028553921568627454,0.075,0.18846153846153846,0.2607142857142857,0.11752046972635208,10
bpf-developer-tutorial,claude,early,tool_network_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,early,tool_plan_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,early,tool_subagent_share,10,0.0,0.0,0.05357142857142857,0.0892307692307692,0.03483516483516484,10
bpf-developer-tutorial,claude,early,tool_tool_share,10,0.0,0.0,0.0,0.03141025641025639,0.010897435897435897,10
bpf-developer-tutorial,claude,late,repeat_read_share,7,0.625,0.9565217391304348,1.0,1.0,0.8152173913043478,7
bpf-developer-tutorial,claude,late,reread_call_share,7,0.5833333333333333,0.9523809523809523,1.0,1.0,0.802721088435374,7
bpf-developer-tutorial,claude,late,failure_share,10,0.0,0.00980392156862745,0.0636200716845878,0.09156545209176783,0.041001555527671575,10
bpf-developer-tutorial,claude,late,resolved_failure_share,10,0.0,0.00980392156862745,0.0636200716845878,0.09156545209176783,0.041001555527671575,10
bpf-developer-tutorial,claude,late,observed_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,late,recent_reedit_share,9,0.0,0.6666666666666666,0.9166666666666666,1.0,0.5290123456790123,9
bpf-developer-tutorial,claude,late,edit_calls_per_path,7,1.9375,4.5,5.75,6.0,3.8392857142857144,7
bpf-developer-tutorial,claude,late,paths_per_edit_call,9,1.0,1.0,1.0,1.0,0.7777777777777778,9
bpf-developer-tutorial,claude,late,patch_lines_median,0,,,,,,0
bpf-developer-tutorial,claude,late,edit_share,10,0.07988721804511278,0.27281947261663286,0.38647642679900746,0.4599999999999998,0.29310798704025437,10
bpf-developer-tutorial,claude,late,tool_read_share,10,0.0,0.12406015037593984,0.21480938416422288,0.341025641025641,0.13993346777727084,10
bpf-developer-tutorial,claude,late,tool_edit_share,10,0.07988721804511278,0.2826233941852603,0.3967741935483871,0.6307692307692306,0.31558159186680046,10
bpf-developer-tutorial,claude,late,tool_shell_share,10,0.3932637571157495,0.6448275862068966,0.731203007518797,0.7818181818181819,0.5135604067998163,10
bpf-developer-tutorial,claude,late,tool_network_share,10,0.0,0.0,0.0,0.08280423280423276,0.025661375661375663,10
bpf-developer-tutorial,claude,late,tool_plan_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,late,tool_subagent_share,10,0.0,0.0,0.0,0.0026315789473684115,0.002631578947368421,10
bpf-developer-tutorial,claude,late,tool_tool_share,10,0.0,0.0,0.0,0.0026315789473684115,0.002631578947368421,10
bpf-developer-tutorial,claude,middle,repeat_read_share,8,0.48333333333333334,0.771551724137931,0.8500000000000001,1.0,0.6512212643678161,8
bpf-developer-tutorial,claude,middle,reread_call_share,8,0.48333333333333334,0.771551724137931,0.8500000000000001,1.0,0.6512212643678161,8
bpf-developer-tutorial,claude,middle,failure_share,10,0.0,0.03225806451612903,0.07805429864253394,0.11428571428571427,0.04738388324726085,10
bpf-developer-tutorial,claude,middle,resolved_failure_share,10,0.0,0.03225806451612903,0.07805429864253394,0.11428571428571427,0.04738388324726085,10
bpf-developer-tutorial,claude,middle,observed_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,middle,recent_reedit_share,7,0.0,0.75,0.8375,0.8886363636363637,0.4762987012987013,7
bpf-developer-tutorial,claude,middle,edit_calls_per_path,7,1.0,4.0,6.5,9.200000000000001,4.428571428571429,7
bpf-developer-tutorial,claude,middle,paths_per_edit_call,7,1.0,1.0,1.0,1.0,1.0,7
bpf-developer-tutorial,claude,middle,patch_lines_median,0,,,,,,0
bpf-developer-tutorial,claude,middle,edit_share,10,0.03205128205128205,0.18974358974358974,0.40417457305502846,0.5466666666666666,0.24616455018732056,10
bpf-developer-tutorial,claude,middle,tool_read_share,10,0.061669829222011384,0.23544973544973544,0.35256410256410253,0.6143589743589742,0.2708378184469266,10
bpf-developer-tutorial,claude,middle,tool_edit_share,10,0.03205128205128205,0.2282051282051282,0.44829222011385195,0.5466666666666666,0.25973921082080476,10
bpf-developer-tutorial,claude,middle,tool_shell_share,10,0.25833333333333336,0.45324283559577677,0.6728110599078341,0.8333333333333333,0.461730663039961,10
bpf-developer-tutorial,claude,middle,tool_network_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,middle,tool_plan_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,claude,middle,tool_subagent_share,10,0.0,0.0,0.0,0.007692307692307665,0.007692307692307693,10
bpf-developer-tutorial,claude,middle,tool_tool_share,10,0.0,0.0,0.0,0.0,0.0,10
bpf-developer-tutorial,codex,early,repeat_read_share,3,0.0,0.0,0.04054054054054054,0.06486486486486487,0.02702702702702703,3
bpf-developer-tutorial,codex,early,reread_call_share,3,0.0,0.0,0.04054054054054054,0.06486486486486487,0.02702702702702703,3
bpf-developer-tutorial,codex,early,failure_share,3,0.007142857142857143,0.014285714285714285,0.03300492610837438,0.04423645320197044,0.02200328407224959,3
bpf-developer-tutorial,codex,early,resolved_failure_share,3,0.007692307692307693,0.015384615384615385,0.03626373626373626,0.048791208791208796,0.024175824175824173,3
bpf-developer-tutorial,codex,early,observed_share,3,0.07417582417582418,0.07692307692307693,0.08587533156498674,0.09124668435013263,0.0810597448528483,3
bpf-developer-tutorial,codex,early,recent_reedit_share,1,0.0,0.0,0.0,0.0,0.0,1
bpf-developer-tutorial,codex,early,edit_calls_per_path,1,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,1
bpf-developer-tutorial,codex,early,paths_per_edit_call,1,9.5,9.5,9.5,9.5,9.5,1
bpf-developer-tutorial,codex,early,patch_lines_median,1,532.5,532.5,532.5,532.5,532.5,1
bpf-developer-tutorial,codex,early,edit_share,3,0.0,0.0,0.008620689655172414,0.013793103448275862,0.005747126436781609,3
bpf-developer-tutorial,codex,early,tool_read_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,early,tool_edit_share,3,0.0,0.0,0.008620689655172414,0.013793103448275862,0.005747126436781609,3
bpf-developer-tutorial,codex,early,tool_shell_share,3,0.9141246684350133,0.9230769230769231,0.9258241758241759,0.9274725274725275,0.9189402551471518,3
bpf-developer-tutorial,codex,early,tool_network_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,early,tool_plan_share,3,0.004310344827586207,0.008620689655172414,0.04277188328912467,0.06326259946949603,0.028514588859416448,3
bpf-developer-tutorial,codex,early,tool_subagent_share,3,0.008620689655172414,0.017241379310344827,0.0229064039408867,0.026305418719211823,0.015270935960591134,3
bpf-developer-tutorial,codex,early,tool_tool_share,3,0.02142857142857143,0.04285714285714286,0.04729064039408867,0.049950738916256156,0.03152709359605912,3
bpf-developer-tutorial,codex,late,repeat_read_share,3,0.045454545454545456,0.09090909090909091,0.46545454545454545,0.6901818181818182,0.3103030303030303,3
bpf-developer-tutorial,codex,late,reread_call_share,3,0.045454545454545456,0.09090909090909091,0.46545454545454545,0.6901818181818182,0.3103030303030303,3
bpf-developer-tutorial,codex,late,failure_share,3,0.0,0.0,0.05217391304347826,0.08347826086956522,0.034782608695652174,3
bpf-developer-tutorial,codex,late,resolved_failure_share,3,0.0,0.0,0.061855670103092786,0.09896907216494846,0.041237113402061855,3
bpf-developer-tutorial,codex,late,observed_share,3,0.1551839464882943,0.1565217391304348,0.2639751552795031,0.32844720496894414,0.22726548813505335,3
bpf-developer-tutorial,codex,late,recent_reedit_share,1,0.6,0.6,0.6,0.6,0.6,1
bpf-developer-tutorial,codex,late,edit_calls_per_path,1,1.875,1.875,1.875,1.875,1.875,1
bpf-developer-tutorial,codex,late,paths_per_edit_call,1,2.6,2.6,2.6,2.6,2.6,1
bpf-developer-tutorial,codex,late,patch_lines_median,1,22.0,22.0,22.0,22.0,22.0,1
bpf-developer-tutorial,codex,late,edit_share,3,0.0,0.0,0.06521739130434782,0.10434782608695653,0.043478260869565216,3
bpf-developer-tutorial,codex,late,tool_read_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,late,tool_edit_share,3,0.0,0.0,0.06521739130434782,0.10434782608695653,0.043478260869565216,3
bpf-developer-tutorial,codex,late,tool_shell_share,3,0.7360248447204969,0.8434782608695652,0.8448160535117057,0.84561872909699,0.7727345118649467,3
bpf-developer-tutorial,codex,late,tool_network_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,late,tool_plan_share,3,0.0,0.0,0.07692307692307693,0.12307692307692308,0.05128205128205129,3
bpf-developer-tutorial,codex,late,tool_subagent_share,3,0.0,0.0,0.007142857142857143,0.011428571428571429,0.0047619047619047615,3
bpf-developer-tutorial,codex,late,tool_tool_share,3,0.013043478260869565,0.02608695652173913,0.19161490683229815,0.29093167701863354,0.1277432712215321,3
bpf-developer-tutorial,codex,middle,repeat_read_share,2,0.1597222222222222,0.3194444444444444,0.47916666666666663,0.575,0.3194444444444444,2
bpf-developer-tutorial,codex,middle,reread_call_share,2,0.1597222222222222,0.3194444444444444,0.47916666666666663,0.575,0.3194444444444444,2
bpf-developer-tutorial,codex,middle,failure_share,3,0.0,0.0,0.05217391304347826,0.08347826086956522,0.034782608695652174,3
bpf-developer-tutorial,codex,middle,resolved_failure_share,3,0.0,0.0,0.05504587155963303,0.08807339449541285,0.03669724770642202,3
bpf-developer-tutorial,codex,middle,observed_share,3,0.02608695652173913,0.05217391304347826,0.168944099378882,0.23900621118012422,0.11262939958592132,3
bpf-developer-tutorial,codex,middle,recent_reedit_share,1,0.0,0.0,0.0,0.0,0.0,1
bpf-developer-tutorial,codex,middle,edit_calls_per_path,1,0.25,0.25,0.25,0.25,0.25,1
bpf-developer-tutorial,codex,middle,paths_per_edit_call,1,4.0,4.0,4.0,4.0,4.0,1
bpf-developer-tutorial,codex,middle,patch_lines_median,1,8.0,8.0,8.0,8.0,8.0,1
bpf-developer-tutorial,codex,middle,edit_share,3,0.0,0.0,0.004347826086956522,0.006956521739130435,0.002898550724637681,3
bpf-developer-tutorial,codex,middle,tool_read_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,middle,tool_edit_share,3,0.0,0.0,0.004347826086956522,0.006956521739130435,0.002898550724637681,3
bpf-developer-tutorial,codex,middle,tool_shell_share,3,0.831055900621118,0.9478260869565217,0.9739130434782608,0.9895652173913043,0.8873706004140787,3
bpf-developer-tutorial,codex,middle,tool_network_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,middle,tool_plan_share,3,0.0,0.0,0.0,0.0,0.0,3
bpf-developer-tutorial,codex,middle,tool_subagent_share,3,0.0,0.0,0.02142857142857143,0.03428571428571429,0.014285714285714285,3
bpf-developer-tutorial,codex,middle,tool_tool_share,3,0.021739130434782608,0.043478260869565216,0.14316770186335404,0.20298136645962733,0.09544513457556936,3
eunomia-dev,claude,early,repeat_read_share,7,0.08333333333333333,0.2647058823529412,0.5793548387096774,0.853225806451613,0.35215460377699465,7
eunomia-dev,claude,early,reread_call_share,7,0.08333333333333333,0.2647058823529412,0.581326669695593,0.853225806451613,0.3527179840586848,7
eunomia-dev,claude,early,failure_share,10,0.0,0.020107581967213115,0.03645368190306081,0.11818181818181815,0.03994484811120481,10
eunomia-dev,claude,early,resolved_failure_share,10,0.0,0.020107581967213115,0.03645368190306081,0.11818181818181815,0.03994484811120481,10
eunomia-dev,claude,early,observed_share,10,0.0,0.0,0.0,0.0010638297872340387,0.0010638297872340426,10
eunomia-dev,claude,early,recent_reedit_share,7,0.16666666666666666,0.44642857142857145,0.8098455598455598,0.921021021021021,0.4776996384139242,7
eunomia-dev,claude,early,edit_calls_per_path,5,3.2941176470588234,3.5,18.0,22.0,10.1921568627451,5
eunomia-dev,claude,early,paths_per_edit_call,7,0.4107142857142857,1.0,1.0,1.0,0.6887755102040816,7
eunomia-dev,claude,early,patch_lines_median,0,,,,,,0
eunomia-dev,claude,early,edit_share,10,0.01,0.11519980641592921,0.33004749821068385,0.6159016393442622,0.21311895359152633,10
eunomia-dev,claude,early,tool_read_share,10,0.1771311475409836,0.22022408053909232,0.29444444444444445,0.45696324951644096,0.2442258971154004,10
eunomia-dev,claude,early,tool_edit_share,10,0.01,0.1260024889380531,0.3308120242045676,0.6232786885245901,0.2164049726246522,10
eunomia-dev,claude,early,tool_shell_share,10,0.1449250087199163,0.303515625,0.5252988601612455,0.6336283185840706,0.3645729950772798,10
eunomia-dev,claude,early,tool_network_share,10,0.0,0.0,0.1890519877675841,0.496484375,0.132563503440367,10
eunomia-dev,claude,early,tool_plan_share,10,0.0,0.0,0.0,0.0,0.0,10
eunomia-dev,claude,early,tool_subagent_share,10,0.0,0.004424778761061947,0.059743525420489295,0.1173333333333333,0.03994556036485255,10
eunomia-dev,claude,early,tool_tool_share,10,0.0,0.0,0.0,0.01079770967532045,0.00228707137744811,10
eunomia-dev,claude,late,repeat_read_share,6,0.6666666666666666,0.7083333333333333,0.7875000000000001,0.9,0.7078282828282827,6
eunomia-dev,claude,late,reread_call_share,6,0.6764705882352942,0.7279411764705883,0.7875000000000001,0.9,0.7143642305407011,6
eunomia-dev,claude,late,failure_share,10,0.0,0.00392156862745098,0.017893699294866935,0.06531531531531527,0.02634414074486684,10
eunomia-dev,claude,late,resolved_failure_share,10,0.0,0.00392156862745098,0.017893699294866935,0.06531531531531527,0.02634414074486684,10
eunomia-dev,claude,late,observed_share,10,0.0,0.0,0.0,0.0,0.0,10
eunomia-dev,claude,late,recent_reedit_share,7,0.0,0.5,0.6243042671614101,0.7529025191675796,0.38233133967090194,7
eunomia-dev,claude,late,edit_calls_per_path,4,3.25,4.555555555555555,9.270833333333334,16.158333333333335,7.965277777777779,4
eunomia-dev,claude,late,paths_per_edit_call,7,0.0,0.8877551020408163,0.9939759036144578,1.0,0.5536724156099616,7
eunomia-dev,claude,late,patch_lines_median,0,,,,,,0
eunomia-dev,claude,late,edit_share,10,0.00196078431372549,0.1260782058654399,0.2688882892606584,0.5595041322314048,0.19675692855012084,10
eunomia-dev,claude,late,tool_read_share,10,0.05934587656057676,0.1134391272005951,0.1804812834224599,0.28999999999999976,0.18290702735803524,10
eunomia-dev,claude,late,tool_edit_share,10,0.00196078431372549,0.1260782058654399,0.27576902320561253,0.5603305785123966,0.19850080602377312,10
eunomia-dev,claude,late,tool_shell_share,10,0.23638794360719495,0.28342245989304815,0.6676998099016448,0.7999999999999999,0.4291363049623114,10
eunomia-dev,claude,late,tool_network_share,10,0.0,0.0045871559633027525,0.2273449920508744,0.6960659157279934,0.17590632496753683,10
eunomia-dev,claude,late,tool_plan_share,10,0.0,0.0,0.0,0.0,0.0,10
eunomia-dev,claude,late,tool_subagent_share,10,0.0,0.0,0.01353400561073622,0.025031289111389222,0.010365510784403875,10
eunomia-dev,claude,late,tool_tool_share,10,0.0,0.0,0.0,0.012969958625652093,0.0031840259039395574,10
eunomia-dev,claude,middle,repeat_read_share,6,0.31000000000000005,0.45,0.5297619047619048,0.7698412698412698,0.4532804232804233,6
eunomia-dev,claude,middle,reread_call_share,6,0.31000000000000005,0.45,0.5184426229508197,0.7622950819672132,0.4507650273224044,6
eunomia-dev,claude,middle,failure_share,10,0.005600750938673342,0.014953478068232167,0.04701834862385321,0.0840277777777777,0.04617068837983353,10
eunomia-dev,claude,middle,resolved_failure_share,10,0.005600750938673342,0.014953478068232167,0.04701834862385321,0.0840277777777777,0.04617068837983353,10
eunomia-dev,claude,middle,observed_share,10,0.0,0.0,0.0,0.0,0.0,10
eunomia-dev,claude,middle,recent_reedit_share,7,0.15714285714285714,0.4166666666666667,0.9065015479876161,0.9936842105263157,0.5062793538468019,7
eunomia-dev,claude,middle,edit_calls_per_path,6,3.1863636363636365,3.6,4.1875,25.875,10.641017316017317,6
eunomia-dev,claude,middle,paths_per_edit_call,7,0.6758928571428571,1.0,1.0,1.0,0.7645408163265307,7
eunomia-dev,claude,middle,patch_lines_median,0,,,,,,0
eunomia-dev,claude,middle,edit_share,10,0.022727272727272728,0.12494539100043686,0.17617883841288098,0.4378688524590163,0.1862501623492078,10
eunomia-dev,claude,middle,tool_read_share,10,0.018442622950819672,0.1554035605067715,0.2808366877515814,0.3828282828282828,0.18313716021640025,10
eunomia-dev,claude,middle,tool_edit_share,10,0.022727272727272728,0.13093872870249018,0.17617883841288098,0.43950819672131136,0.18908817415191354,10
eunomia-dev,claude,middle,tool_shell_share,10,0.3080793559516964,0.40404040404040403,0.5723751274209989,0.609642857142857,0.40022882198962806,10
eunomia-dev,claude,middle,tool_network_share,10,0.0,0.04892966360856269,0.2628665899942496,0.49137254901960764,0.1912901027240052,10
eunomia-dev,claude,middle,tool_plan_share,10,0.0,0.0,0.0,0.0,0.0,10
eunomia-dev,claude,middle,tool_subagent_share,10,0.0,0.014953478068232167,0.0259613507710326,0.08171122994652402,0.03311129047732612,10
eunomia-dev,claude,middle,tool_tool_share,10,0.0,0.0,0.0,0.006281705342687525,0.0031444504407267494,10
eunomia-dev,codex,early,repeat_read_share,20,0.059375,0.24744897959183673,0.4435362173038229,0.5119451461566223,0.2844416520410378,20
eunomia-dev,codex,early,reread_call_share,20,0.059375,0.3199672667757774,0.5842105263157895,0.634823163622231,0.331658691693271,20
eunomia-dev,codex,early,failure_share,21,0.0,0.015748031496062992,0.03225806451612903,0.05,0.02981526600838093,21
eunomia-dev,codex,early,resolved_failure_share,21,0.0,0.02040816326530612,0.047524752475247525,0.07462686567164178,0.03466098932868226,21
eunomia-dev,codex,early,observed_share,21,0.0,0.12903225806451613,0.35714285714285715,0.4447513812154696,0.1937855624553991,21
eunomia-dev,codex,early,recent_reedit_share,6,0.19055944055944057,0.33309143686502174,0.389622641509434,0.675,0.3612830042075325,6
eunomia-dev,codex,early,edit_calls_per_path,6,1.4431818181818183,2.4363636363636365,2.988235294117647,11.558823529411764,5.026173499702912,6
eunomia-dev,codex,early,paths_per_edit_call,6,1.0,1.0,1.1071428571428572,1.3138528138528138,1.1046176046176044,6
eunomia-dev,codex,early,patch_lines_median,6,9.0,14.5,17.75,22.25,14.25,6
eunomia-dev,codex,early,edit_share,21,0.0,0.0,0.039239001189060645,0.10236220472440945,0.035701307624407284,21
eunomia-dev,codex,early,tool_read_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,early,tool_edit_share,21,0.0,0.0,0.039239001189060645,0.10236220472440945,0.035701307624407284,21
eunomia-dev,codex,early,tool_shell_share,21,0.6774193548387096,0.8709677419354839,1.0,1.0,0.8113214931508818,21
eunomia-dev,codex,early,tool_network_share,21,0.0,0.0,0.0,0.0,0.0011534025374855825,21
